-70.265877,-300.000000
-70.265846,-300.000000
-70.265816,-300.000000
-70.265785,-300.000000
-70.265755,-300.000000
-70.265732,-300.000000
-70.265709,-300.000000
-70.265686,-300.000000
-70.265663,-300.000000
-70.265640,-300.000000
-70.265617,-300.000000
-70.265602,-300.000000
-70.265587,-300.000000
-70.265572,-300.000000
-70.265556,-300.000000
-70.265541,-300.000000
-70.265526,-300.000000
-70.265511,-300.000000
-70.265495,-300.000000
-70.265480,-300.000000
-70.265465,-300.000000
-70.265457,-300.000000
-70.265450,-300.000000
-70.265442,-300.000000
-70.265434,-300.000000
-70.265427,-300.000000
-70.265419,-300.000000
-70.265411,-300.000000
-70.265404,-300.000000
-70.265396,-300.000000
-70.265388,-300.000000
-70.265381,-300.000000
-70.265373,-300.000000
-70.265366,-300.000000
-70.265358,-300.000000
-70.265350,-300.000000
-70.265343,-300.000000
-70.265335,-300.000000
-70.265327,-300.000000
-70.265320,-300.000000
-70.265312,-300.000000
-70.265305,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
-70.265297,-300.000000
